,Day,Time,LMP,bypass_pretreatment_flow,power_from_grid,intake.op_mode,intake.startup,intake.shutdown,intake.energy_intensity,intake.power_consumption,intake.recovery,intake.feed_flowrate,intake.product_flowrate,intake.reject_flowrate,pretreatment.op_mode,pretreatment.startup,pretreatment.shutdown,pretreatment.energy_intensity,pretreatment.power_consumption,pretreatment.recovery,pretreatment.feed_flowrate,pretreatment.product_flowrate,pretreatment.reject_flowrate,reverse_osmosis.op_mode,reverse_osmosis.startup,reverse_osmosis.shutdown,reverse_osmosis.power_consumption,reverse_osmosis.feed_flowrate,reverse_osmosis.product_flowrate,reverse_osmosis.reject_flowrate,reverse_osmosis.inlet_flowrate,reverse_osmosis.leftover_flow,reverse_osmosis.ro_skid[1].op_mode,reverse_osmosis.ro_skid[1].startup,reverse_osmosis.ro_skid[1].shutdown,reverse_osmosis.ro_skid[1].energy_intensity,reverse_osmosis.ro_skid[1].power_consumption,reverse_osmosis.ro_skid[1].recovery,reverse_osmosis.ro_skid[1].feed_flowrate,reverse_osmosis.ro_skid[1].product_flowrate,reverse_osmosis.ro_skid[1].reject_flowrate,reverse_osmosis.ro_skid[2].op_mode,reverse_osmosis.ro_skid[2].startup,reverse_osmosis.ro_skid[2].shutdown,reverse_osmosis.ro_skid[2].energy_intensity,reverse_osmosis.ro_skid[2].power_consumption,reverse_osmosis.ro_skid[2].recovery,reverse_osmosis.ro_skid[2].feed_flowrate,reverse_osmosis.ro_skid[2].product_flowrate,reverse_osmosis.ro_skid[2].reject_flowrate,reverse_osmosis.ro_skid[3].op_mode,reverse_osmosis.ro_skid[3].startup,reverse_osmosis.ro_skid[3].shutdown,reverse_osmosis.ro_skid[3].energy_intensity,reverse_osmosis.ro_skid[3].power_consumption,reverse_osmosis.ro_skid[3].recovery,reverse_osmosis.ro_skid[3].feed_flowrate,reverse_osmosis.ro_skid[3].product_flowrate,reverse_osmosis.ro_skid[3].reject_flowrate,posttreatment.op_mode,posttreatment.startup,posttreatment.shutdown,posttreatment.energy_intensity,posttreatment.power_consumption,posttreatment.feed_flowrate,posttreatment.product_flowrate,posttreatment.reject_flowrate,brine_discharge.op_mode,brine_discharge.startup,brine_discharge.shutdown,brine_discharge.feed_flowrate,brine_discharge.power_consumption,num_skids_online,net_power_consumption,water_revenue,demand_response_revenue,emissions_cost,energy_cost
72,1,73,0.52939,2.6406957088154212e-11,1016.1525004492613,,,,0.157121734,167.098964109,1,1063.5,1063.5,1.075235741771455e-13,1,,,0.01,10.634999999999735,1,1063.4999999999736,1063.4999999999736,0.0,,,,621.3127790965806,1063.4999999999736,270.13599325696146,405.2040067430386,675.34,388.1599999999736,1.0,0.0,0.0,2.3,310.6563895482903,0.4,337.67,135.06799662848073,202.6020033715193,1.0,0.0,0.0,2.3,310.6563895482903,0.4,337.67,135.06799662848073,202.6020033715193,0.0,0.0,0.0,2.4200000006,0.0,0.4600000003,0.0,3.056116294600572e-40,0.0,0.0,,,0.41,110.7557572353542,270.13599325696146,6.076380315770305e-09,270.13599325088506,1.0,,,1063.4999999939237,106.35000000832665,2.0,1016.1525004492612,0.0,-0.0,0.0,134.48524305320862
73,1,74,0.52939,2.6406957088176284e-11,1016.1525004492613,,,,0.157121734,167.098964109,1,1063.5,1063.5,1.075235741771455e-13,1,,,0.01,10.634999999999735,1,1063.4999999999736,1063.4999999999736,1.1611657100350345e-39,,,,621.3127790965806,1063.4999999999736,270.13599325696146,405.2040067430386,675.34,388.1599999999736,1.0,0.0,0.0,2.3,310.6563895482903,0.4,337.67,135.06799662848073,202.6020033715193,1.0,0.0,0.0,2.3,310.6563895482903,0.4,337.67,135.06799662848073,202.6020033715193,0.0,0.0,0.0,2.4200000006,0.0,0.4600000003,0.0,3.056116763229564e-40,0.0,0.0,,,0.41,110.7557572353542,270.13599325696146,6.076380315770305e-09,270.13599325088506,1.0,,,1063.4999999939237,106.35000000832665,2.0,1016.1525004492612,0.0,-0.0,0.0,134.48524305320862
74,1,75,0.52939,2.640695708816832e-11,1016.1525004492613,,,,0.157121734,167.098964109,1,1063.5,1063.5,1.075235741771455e-13,1,,,0.01,10.634999999999735,1,1063.4999999999736,1063.4999999999736,0.0,,,,621.3127790965806,1063.4999999999736,270.13599325696146,405.2040067430386,675.34,388.1599999999736,1.0,0.0,0.0,2.3,310.6563895482903,0.4,337.67,135.06799662848073,202.6020033715193,1.0,0.0,0.0,2.3,310.6563895482903,0.4,337.67,135.06799662848073,202.6020033715193,0.0,0.0,0.0,2.4200000006,5.210999159829201e-39,0.4600000003,0.0,2.6521205954983127e-39,0.0,0.0,,,0.41,110.7557572353542,270.13599325696146,6.076380315770305e-09,270.13599325088506,1.0,,,1063.4999999939237,106.35000000832665,2.0,1016.1525004492612,0.0,-0.0,0.0,134.48524305320862
75,1,76,0.52939,2.640695708815619e-11,1016.1525004492613,,,,0.157121734,167.098964109,1,1063.5,1063.5,1.075235741771455e-13,1,,,0.01,10.634999999999735,1,1063.4999999999736,1063.4999999999736,0.0,,,,621.3127790965806,1063.4999999999736,270.13599325696146,405.2040067430386,675.34,388.1599999999736,1.0,0.0,0.0,2.3,310.6563895482903,0.4,337.67,135.06799662848073,202.6020033715193,1.0,0.0,0.0,2.3,310.6563895482903,0.4,337.67,135.06799662848073,202.6020033715193,0.0,0.0,0.0,2.4200000006,0.0,0.4600000003,0.0,3.0561156422048338e-40,0.0,0.0,,,0.41,110.7557572353542,270.13599325696146,6.076380315770305e-09,270.13599325088506,1.0,,,1063.4999999939237,106.35000000832665,2.0,1016.1525004492612,0.0,-0.0,0.0,134.48524305320862
76,1,77,0.52939,2.640695708814859e-11,1016.1525004492613,,,,0.157121734,167.098964109,1,1063.5,1063.5,1.075235741771455e-13,1,,,0.01,10.634999999999735,1,1063.4999999999736,1063.4999999999736,0.0,,,,621.3127790965806,1063.4999999999736,270.13599325696146,405.2040067430386,675.34,388.1599999999736,1.0,0.0,0.0,2.3,310.6563895482903,0.4,337.67,135.06799662848073,202.6020033715193,1.0,0.0,0.0,2.3,310.6563895482903,0.4,337.67,135.06799662848073,202.6020033715193,0.0,0.0,0.0,2.4200000006,4.5660974341353575e-39,0.4600000003,1.0464881363086287e-39,2.1882961971670898e-39,8.861591115581805e-41,0.0,,,0.41,110.7557572353542,270.13599325696146,6.076380315770258e-09,270.13599325088506,1.0,,,1063.4999999939237,106.35000000832665,2.0,1016.1525004492612,0.0,-0.0,0.0,134.48524305320862
77,1,78,0.52939,2.6406957088156273e-11,1016.1525004492613,,,,0.157121734,167.098964109,1,1063.5,1063.5,1.075235741771455e-13,1,,,0.01,10.634999999999735,1,1063.4999999999736,1063.4999999999736,0.0,,,,621.3127790965806,1063.4999999999736,270.13599325696146,405.2040067430386,675.34,388.1599999999736,1.0,0.0,0.0,2.3,310.6563895482903,0.4,337.67,135.06799662848073,202.6020033715193,1.0,0.0,0.0,2.3,310.6563895482903,0.4,337.67,135.06799662848073,202.6020033715193,0.0,0.0,0.0,2.4200000006,0.0,0.4600000003,0.0,3.0561161571011313e-40,0.0,0.0,,,0.41,110.7557572353542,270.13599325696146,6.076380315770304e-09,270.13599325088506,1.0,,,1063.4999999939237,106.35000000832665,2.0,1016.1525004492612,0.0,-0.0,0.0,134.48524305320862
78,1,79,0.52939,2.6406957087501463e-11,918.5227960899587,,,,0.157121734,167.098964109,1,1063.5,1063.5,1.075235741771455e-13,1,,,0.01,10.634999999999735,1,1063.4999999999736,1063.4999999999736,0.0,,,,629.0165909583801,1063.4999999999736,272.6152219844989,402.72477801550116,675.34,388.15999999997354,1.0,0.0,0.0,2.3073421446515794,314.50829547919005,0.40367107232578975,337.67,136.30761099224944,201.36238900775058,1.0,0.0,0.0,2.3073421446515794,314.50829547919005,0.40367107232578975,337.67,136.30761099224944,201.36238900775058,0.0,0.0,0.0,2.4200000006,0.0,0.4600000003,0.0,0.0,0.0,1.0,,,0.41,111.77224101364455,272.6152219844989,272.6152219904842,0.0,0.0,,,790.8847780095159,8.934271983073105e-09,2.0,918.5227960899588,0.0,-0.0,0.0,121.56419575551581
79,1,80,0.52939,2.640695708750442e-11,918.5227960899587,,,,0.157121734,167.098964109,1,1063.5,1063.5,1.075235741771455e-13,1,,,0.01,10.634999999999735,1,1063.4999999999736,1063.4999999999736,7.346839692639297e-40,,,,629.0165909583801,1063.4999999999736,272.6152219844989,402.72477801550116,675.34,388.15999999997354,1.0,0.0,0.0,2.30734214465158,314.50829547919005,0.4036710723257898,337.67,136.30761099224944,201.36238900775058,1.0,0.0,0.0,2.30734214465158,314.50829547919005,0.4036710723257898,337.67,136.30761099224944,201.36238900775058,0.0,0.0,0.0,2.4200000006,5.168543692260533e-39,0.4600000003,0.0,1.1859838894453365e-39,0.0,1.0,,,0.41,111.77224101364453,272.6152219844989,272.61522199048414,0.0,0.0,,,790.8847780095159,8.934271983073105e-09,2.0,918.5227960899587,0.0,-0.0,0.0,121.56419575551581
80,1,81,0.52939,2.640695708750441e-11,918.5227960899587,,,,0.157121734,167.098964109,1,1063.5,1063.5,1.075235741771455e-13,1,,,0.01,10.634999999999735,1,1063.4999999999736,1063.4999999999736,3.530395734193986e-39,,,,629.0165909583801,1063.4999999999736,272.6152219844989,402.72477801550116,675.34,388.1599999999736,1.0,0.0,0.0,2.30734214465158,314.50829547919005,0.4036710723257898,337.67,136.30761099224944,201.36238900775058,1.0,0.0,0.0,2.30734214465158,314.50829547919005,0.4036710723257898,337.67,136.30761099224944,201.36238900775058,0.0,0.0,0.0,2.4200000006,7.021663834983754e-39,0.4600000003,1.2632652028360698e-38,2.0414638974515274e-39,1.1182847084216465e-38,1.0,,,0.41,111.77224101364453,272.6152219844989,272.61522199048414,0.0,0.0,,,790.884778009516,8.934271983073105e-09,2.0,918.5227960899587,0.0,-0.0,0.0,121.56419575551581
81,1,82,0.52939,2.640695708749716e-11,918.5227960899587,,,,0.157121734,167.098964109,1,1063.5,1063.5,1.075235741771455e-13,1,,,0.01,10.634999999999735,1,1063.4999999999736,1063.4999999999736,0.0,,,,629.0165909583801,1063.4999999999736,272.6152219844989,402.72477801550116,675.34,388.1599999999736,1.0,0.0,0.0,2.3073421446515794,314.50829547919005,0.40367107232578975,337.67,136.30761099224944,201.36238900775058,1.0,0.0,0.0,2.3073421446515794,314.50829547919005,0.40367107232578975,337.67,136.30761099224944,201.36238900775058,0.0,0.0,0.0,2.4200000006,2.8996088379009867e-39,0.4600000003,3.244347556491818e-39,2.7503928782626157e-39,1.2028831216416518e-39,1.0,,,0.41,111.77224101364455,272.6152219844989,272.6152219904842,0.0,0.0,,,790.884778009516,8.934271983073105e-09,2.0,918.5227960899588,0.0,-0.0,0.0,121.56419575551581
82,1,83,0.52939,2.6406957087513024e-11,918.5227960899587,,,,0.157121734,167.098964109,1,1063.5,1063.5,1.075235741771455e-13,1,,,0.01,10.634999999999735,1,1063.4999999999736,1063.4999999999736,5.534584030273733e-40,,,,629.0165909583801,1063.4999999999736,272.6152219844989,402.72477801550116,675.34,388.1599999999736,1.0,0.0,0.0,2.30734214465158,314.50829547919005,0.4036710723257898,337.67,136.30761099224944,201.36238900775058,1.0,0.0,0.0,2.30734214465158,314.50829547919005,0.4036710723257898,337.67,136.30761099224944,201.36238900775058,0.0,0.0,0.0,2.4200000006,7.021664162876149e-39,0.4600000003,1.2632651461333339e-38,2.0414646783382055e-39,1.1182846992307578e-38,1.0,,,0.41,111.77224101364453,272.6152219844989,272.61522199048414,0.0,0.0,,,790.884778009516,8.934271983073105e-09,2.0,918.5227960899587,0.0,-0.0,0.0,121.56419575551581
83,1,84,0.52939,4.264825253144191e-11,1275.836768625981,,,,0.157121734,167.098964109,1,1063.5,1063.5,1.075235741771455e-13,1,,,0.01,10.634999999999573,1,1063.4999999999573,1063.4999999999573,4.874318988828758e-41,,,,931.9691686601993,1063.4999999999573,405.20398989038677,607.8060101096132,1013.01,50.489999999957334,1.0,0.0,0.0,2.3,310.6563895533998,0.4,337.67,135.06799663012893,202.60200336987108,1.0,0.0,0.0,2.3,310.6563895533998,0.4,337.67,135.06799663012893,202.60200336987108,1.0,1.0,0.0,2.3,310.6563895533998,0.4,337.67,135.06799663012893,202.60200336987108,1.0,,,0.41,166.13363585505857,405.20398989038677,405.20398989637204,0.0,0.0,,,658.2960101036281,1.723596214414942e-09,3.0,1275.836768625981,0.0,-0.0,0.0,168.85380673572703
84,1,85,0.12955,7.135209098169714e-12,1731.691344494636,,,,0.157121734,167.098964109,1,1063.5,1063.5,1.075235741771455e-13,1,,,0.01,10.634999999999929,1,1063.499999999993,1063.499999999993,0.0,,,,1337.9836441818318,1063.499999999993,526.7652101066569,486.2447898933432,1013.01,50.48999999999285,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,,,0.41,215.9737361437293,526.7652101066569,526.7652101126422,0.0,0.0,,,536.734789887358,6.00749840398626e-08,3.0,1731.691344494636,0.0,-0.0,0.0,56.085153419820024
85,1,86,0.12955,7.135209098169714e-12,1731.691344494636,,,,0.157121734,167.098964109,1,1063.5,1063.5,1.075235741771455e-13,1,,,0.01,10.634999999999929,1,1063.499999999993,1063.499999999993,0.0,,,,1337.9836441818318,1063.499999999993,526.7652101066569,486.2447898933432,1013.01,50.48999999999285,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,,,0.41,215.9737361437293,526.7652101066569,526.7652101126422,0.0,0.0,,,536.734789887358,6.00749840398626e-08,3.0,1731.691344494636,0.0,-0.0,0.0,56.085153419820024
86,1,87,0.12955,7.135209098169714e-12,1731.691344494636,,,,0.157121734,167.098964109,1,1063.5,1063.5,1.075235741771455e-13,1,,,0.01,10.634999999999929,1,1063.499999999993,1063.499999999993,0.0,,,,1337.9836441818318,1063.499999999993,526.7652101066569,486.2447898933432,1013.01,50.48999999999285,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,,,0.41,215.9737361437293,526.7652101066569,526.7652101126422,0.0,0.0,,,536.734789887358,6.00749840398626e-08,3.0,1731.691344494636,0.0,-0.0,0.0,56.085153419820024
87,1,88,0.12955,7.135209098169714e-12,1731.691344494636,,,,0.157121734,167.098964109,1,1063.5,1063.5,1.075235741771455e-13,1,,,0.01,10.634999999999929,1,1063.499999999993,1063.499999999993,0.0,,,,1337.9836441818318,1063.499999999993,526.7652101066569,486.2447898933432,1013.01,50.48999999999285,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,,,0.41,215.9737361437293,526.7652101066569,526.7652101126422,0.0,0.0,,,536.734789887358,6.00749840398626e-08,3.0,1731.691344494636,0.0,-0.0,0.0,56.085153419820024
88,1,89,0.12955,7.135209098169714e-12,1731.691344494636,,,,0.157121734,167.098964109,1,1063.5,1063.5,1.075235741771455e-13,1,,,0.01,10.634999999999929,1,1063.499999999993,1063.499999999993,0.0,,,,1337.9836441818318,1063.499999999993,526.7652101066569,486.2447898933432,1013.01,50.48999999999285,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,,,0.41,215.9737361437293,526.7652101066569,526.7652101126422,0.0,0.0,,,536.734789887358,6.00749840398626e-08,3.0,1731.691344494636,0.0,-0.0,0.0,56.085153419820024
89,1,90,0.12955,7.135209098169714e-12,1731.691344494636,,,,0.157121734,167.098964109,1,1063.5,1063.5,1.075235741771455e-13,1,,,0.01,10.634999999999929,1,1063.499999999993,1063.499999999993,0.0,,,,1337.9836441818318,1063.499999999993,526.7652101066569,486.2447898933432,1013.01,50.48999999999285,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,,,0.41,215.9737361437293,526.7652101066569,526.7652101126422,0.0,0.0,,,536.734789887358,6.00749840398626e-08,3.0,1731.691344494636,0.0,-0.0,0.0,56.085153419820024
90,1,91,0.12955,7.135209098169714e-12,1731.691344494636,,,,0.157121734,167.098964109,1,1063.5,1063.5,1.075235741771455e-13,1,,,0.01,10.634999999999929,1,1063.499999999993,1063.499999999993,0.0,,,,1337.9836441818318,1063.499999999993,526.7652101066569,486.2447898933432,1013.01,50.48999999999285,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,,,0.41,215.9737361437293,526.7652101066569,526.7652101126422,0.0,0.0,,,536.734789887358,6.00749840398626e-08,3.0,1731.691344494636,0.0,-0.0,0.0,56.085153419820024
91,1,92,0.12955,7.135209098169714e-12,1731.691344494636,,,,0.157121734,167.098964109,1,1063.5,1063.5,1.075235741771455e-13,1,,,0.01,10.634999999999929,1,1063.499999999993,1063.499999999993,0.0,,,,1337.9836441818318,1063.499999999993,526.7652101066569,486.2447898933432,1013.01,50.48999999999285,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,,,0.41,215.9737361437293,526.7652101066569,526.7652101126422,0.0,0.0,,,536.734789887358,6.00749840398626e-08,3.0,1731.691344494636,0.0,-0.0,0.0,56.085153419820024
92,1,93,0.12955,7.135209098181257e-12,1731.691344494636,,,,0.157121734,167.098964109,1,1063.5,1063.5,1.075235741771455e-13,1,,,0.01,10.634999999999929,1,1063.499999999993,1063.499999999993,1.2308401911250252e-39,,,,1337.9836441818318,1063.499999999993,526.7652101066569,486.2447898933432,1013.01,50.48999999999285,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,,,0.41,215.9737361437293,526.7652101066569,526.7652101126422,0.0,0.0,,,536.734789887358,6.00749840398626e-08,3.0,1731.691344494636,0.0,-0.0,0.0,56.085153419820024
93,1,94,0.12955,7.1352090981803765e-12,1731.691344494636,,,,0.157121734,167.098964109,1,1063.5,1063.5,1.075235741771455e-13,1,,,0.01,10.634999999999929,1,1063.499999999993,1063.499999999993,2.958299285691198e-40,,,,1337.9836441818318,1063.499999999993,526.7652101066569,486.2447898933432,1013.01,50.48999999999291,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,,,0.41,215.9737361437293,526.7652101066569,526.7652101126422,0.0,0.0,,,536.734789887358,6.00749840398626e-08,3.0,1731.691344494636,0.0,-0.0,0.0,56.085153419820024
94,1,95,0.12955,7.135209098181194e-12,1731.691344494636,,,,0.157121734,167.098964109,1,1063.5,1063.5,1.075235741771455e-13,1,,,0.01,10.634999999999929,1,1063.499999999993,1063.499999999993,3.911947593722483e-39,,,,1337.9836441818318,1063.499999999993,526.7652101066569,486.2447898933432,1013.01,50.48999999999285,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,,,0.41,215.9737361437293,526.7652101066569,526.7652101126422,0.0,0.0,,,536.734789887358,6.00749840398626e-08,3.0,1731.691344494636,0.0,-0.0,0.0,56.085153419820024
95,1,96,0.12955,7.1352090981739335e-12,1731.691344494636,,,,0.157121734,167.098964109,1,1063.5,1063.5,1.075235741771455e-13,1,,,0.01,10.634999999999929,1,1063.499999999993,1063.499999999993,0.0,,,,1337.9836441818318,1063.499999999993,526.7652101066569,486.2447898933432,1013.01,50.48999999999285,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,0.0,0.0,2.54,445.99454806061055,0.52,337.67,175.58840336888562,162.0815966311144,1.0,,,0.41,215.9737361437293,526.7652101066569,526.7652101126422,0.0,0.0,,,536.734789887358,6.00749840398626e-08,3.0,1731.691344494636,0.0,-0.0,0.0,56.085153419820024
