,Day,Time,LMP,peak_hour,working_hour,bypass_pretreatment_flow,power_from_grid,intake.op_mode,intake.startup,intake.shutdown,intake.energy_intensity,intake.power_consumption,intake.recovery,intake.feed_flowrate,intake.product_flowrate,intake.reject_flowrate,intake.feed_cost,intake.chemical_cost,pretreatment.op_mode,pretreatment.startup,pretreatment.shutdown,pretreatment.power_consumption,pretreatment.feed_flowrate,pretreatment.product_flowrate,pretreatment.reject_flowrate,pretreatment.inlet_flowrate,pretreatment.leftover_flow,pretreatment.uf_pumps[1].op_mode,pretreatment.uf_pumps[1].startup,pretreatment.uf_pumps[1].shutdown,pretreatment.uf_pumps[1].energy_intensity,pretreatment.uf_pumps[1].power_consumption,pretreatment.uf_pumps[1].recovery,pretreatment.uf_pumps[1].feed_flowrate,pretreatment.uf_pumps[1].product_flowrate,pretreatment.uf_pumps[1].reject_flowrate,pretreatment.uf_pumps[2].op_mode,pretreatment.uf_pumps[2].startup,pretreatment.uf_pumps[2].shutdown,pretreatment.uf_pumps[2].energy_intensity,pretreatment.uf_pumps[2].power_consumption,pretreatment.uf_pumps[2].recovery,pretreatment.uf_pumps[2].feed_flowrate,pretreatment.uf_pumps[2].product_flowrate,pretreatment.uf_pumps[2].reject_flowrate,pretreatment.uf_pumps[3].op_mode,pretreatment.uf_pumps[3].startup,pretreatment.uf_pumps[3].shutdown,pretreatment.uf_pumps[3].energy_intensity,pretreatment.uf_pumps[3].power_consumption,pretreatment.uf_pumps[3].recovery,pretreatment.uf_pumps[3].feed_flowrate,pretreatment.uf_pumps[3].product_flowrate,pretreatment.uf_pumps[3].reject_flowrate,reverse_osmosis.op_mode,reverse_osmosis.startup,reverse_osmosis.shutdown,reverse_osmosis.power_consumption,reverse_osmosis.feed_flowrate,reverse_osmosis.product_flowrate,reverse_osmosis.reject_flowrate,reverse_osmosis.inlet_flowrate,reverse_osmosis.leftover_flow,reverse_osmosis.ro_skid[1].op_mode,reverse_osmosis.ro_skid[1].startup,reverse_osmosis.ro_skid[1].shutdown,reverse_osmosis.ro_skid[1].energy_intensity,reverse_osmosis.ro_skid[1].power_consumption,reverse_osmosis.ro_skid[1].recovery,reverse_osmosis.ro_skid[1].feed_flowrate,reverse_osmosis.ro_skid[1].product_flowrate,reverse_osmosis.ro_skid[1].reject_flowrate,reverse_osmosis.ro_skid[2].op_mode,reverse_osmosis.ro_skid[2].startup,reverse_osmosis.ro_skid[2].shutdown,reverse_osmosis.ro_skid[2].energy_intensity,reverse_osmosis.ro_skid[2].power_consumption,reverse_osmosis.ro_skid[2].recovery,reverse_osmosis.ro_skid[2].feed_flowrate,reverse_osmosis.ro_skid[2].product_flowrate,reverse_osmosis.ro_skid[2].reject_flowrate,reverse_osmosis.ro_skid[3].op_mode,reverse_osmosis.ro_skid[3].startup,reverse_osmosis.ro_skid[3].shutdown,reverse_osmosis.ro_skid[3].energy_intensity,reverse_osmosis.ro_skid[3].power_consumption,reverse_osmosis.ro_skid[3].recovery,reverse_osmosis.ro_skid[3].feed_flowrate,reverse_osmosis.ro_skid[3].product_flowrate,reverse_osmosis.ro_skid[3].reject_flowrate,reverse_osmosis.ro_skid[4].op_mode,reverse_osmosis.ro_skid[4].startup,reverse_osmosis.ro_skid[4].shutdown,reverse_osmosis.ro_skid[4].energy_intensity,reverse_osmosis.ro_skid[4].power_consumption,reverse_osmosis.ro_skid[4].recovery,reverse_osmosis.ro_skid[4].feed_flowrate,reverse_osmosis.ro_skid[4].product_flowrate,reverse_osmosis.ro_skid[4].reject_flowrate,posttreatment.op_mode,posttreatment.startup,posttreatment.shutdown,posttreatment.energy_intensity,posttreatment.power_consumption,posttreatment.feed_flowrate,posttreatment.product_flowrate,posttreatment.reject_flowrate,posttreatment.chemical_cost,brine_discharge.op_mode,brine_discharge.startup,brine_discharge.shutdown,brine_discharge.feed_flowrate,brine_discharge.power_consumption,brine_discharge.brine_cost,num_skids_online,net_power_consumption,water_revenue,demand_response_revenue,emissions_cost,energy_cost
20,1,21,0.15246,1,0,0,726.3292237,,,,0,0,1,1251.088378,1251.088378,0,200.1741404,41.53613414,0,,,188.3734974,1251.088378,1201.044843,50.04353511,1251.088378,0,1,0,0,0.156839086,94.19573281,0.96,625.6128976,600.5883817,25.02451591,1,0,0,0.156843619,94.17776456,0.96,625.4754801,600.4564608,25.0190192,0,0,0,0.271,0,0.96,0,0,0,,,,425.7481119,1201.044843,1110.966479,90.07836319,1201.044843,0,1,0,0,0.383223201,212.8740771,0.925,600.5224554,555.4832713,45.03918416,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,112.2076144,1110.966479,1110.966479,0,34.43996086,0,,,140.1218983,0,60.25241627,2,726.3292237,0,0,0,110.7361534
21,1,22,0.15246,1,0,0,726.3292237,,,,0,0,1,1251.088378,1251.088378,0,200.1741404,41.53613414,0,,,188.3734974,1251.088378,1201.044843,50.04353511,1251.088378,0,1,0,0,0.156839086,94.19573281,0.96,625.6128976,600.5883817,25.02451591,1,0,0,0.156843619,94.17776456,0.96,625.4754801,600.4564608,25.0190192,0,0,0,0.271,0,0.96,0,0,0,,,,425.7481119,1201.044843,1110.966479,90.07836319,1201.044843,0,1,0,0,0.383223201,212.8740771,0.925,600.5224554,555.4832713,45.03918416,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,112.2076144,1110.966479,1110.966479,0,34.43996086,0,,,140.1218983,0,60.25241627,2,726.3292237,0,0,0,110.7361534
22,1,23,0.1016,0,0,0,726.3292237,,,,0,0,1,1251.088378,1251.088378,0,200.1741404,41.53613414,0,,,188.3734974,1251.088378,1201.044843,50.04353511,1251.088378,0,1,0,0,0.156839086,94.19573281,0.96,625.6128976,600.5883817,25.02451591,1,0,0,0.156843619,94.17776456,0.96,625.4754801,600.4564608,25.0190192,0,0,0,0.271,0,0.96,0,0,0,,,,425.7481119,1201.044843,1110.966479,90.07836319,1201.044843,0,1,0,0,0.383223201,212.8740771,0.925,600.5224554,555.4832713,45.03918416,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,112.2076144,1110.966479,1110.966479,0,34.43996086,0,,,140.1218983,0,60.25241627,2,726.3292237,0,0,0,73.79504912
23,1,24,0.1016,0,0,0,726.3292109,,,,0,0,1,1251.088378,1251.088378,0,200.1741404,41.53613414,0,,,188.3734846,1251.088378,1201.044843,50.04353511,1251.088378,0,1,0,0,0.156839086,94.19573281,0.96,625.6128976,600.5883817,25.02451591,1,0,0,0.156843598,94.1777518,0.96,625.4754801,600.4564608,25.0190192,0,0,0,0.271,0,0.96,0,0,0,,,,425.7481119,1201.044843,1110.966479,90.07836319,1201.044843,0,1,0,0,0.383223201,212.8740771,0.925,600.5224554,555.4832713,45.03918416,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,112.2076144,1110.966479,1110.966479,0,34.43996086,0,,,140.1218983,0,60.25241627,2,726.3292109,0,0,0,73.79504783
24,1,25,0.1016,0,0,0,726.3292109,,,,0,0,1,1251.088378,1251.088378,0,200.1741404,41.53613414,0,,,188.3734846,1251.088378,1201.044843,50.04353511,1251.088378,0,1,0,0,0.156839086,94.19573281,0.96,625.6128976,600.5883817,25.02451591,1,0,0,0.156843598,94.1777518,0.96,625.4754801,600.4564608,25.0190192,0,0,0,0.271,0,0.96,0,0,0,,,,425.7481119,1201.044843,1110.966479,90.07836319,1201.044843,0,1,0,0,0.383223201,212.8740771,0.925,600.5224554,555.4832713,45.03918416,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,112.2076144,1110.966479,1110.966479,0,34.43996086,0,,,140.1218983,0,60.25241627,2,726.3292109,0,0,0,73.79504783
25,1,26,0.1016,0,0,0,726.3292237,,,,0,0,1,1251.088378,1251.088378,0,200.1741404,41.53613414,0,,,188.3734974,1251.088378,1201.044843,50.04353511,1251.088378,0,1,0,0,0.156839086,94.19573281,0.96,625.6128976,600.5883817,25.02451591,1,0,0,0.156843619,94.17776456,0.96,625.4754801,600.4564608,25.0190192,0,0,0,0.271,0,0.96,0,0,0,,,,425.7481119,1201.044843,1110.966479,90.07836319,1201.044843,0,1,0,0,0.383223201,212.8740771,0.925,600.5224554,555.4832713,45.03918416,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,112.2076144,1110.966479,1110.966479,0,34.43996086,0,,,140.1218983,0,60.25241627,2,726.3292237,0,0,0,73.79504912
26,1,27,0.1016,0,0,0,726.3292237,,,,0,0,1,1251.088378,1251.088378,0,200.1741404,41.53613414,0,,,188.3734974,1251.088378,1201.044843,50.04353511,1251.088378,0,1,0,0,0.156839086,94.19573281,0.96,625.6128976,600.5883817,25.02451591,1,0,0,0.156843619,94.17776456,0.96,625.4754801,600.4564608,25.0190192,0,0,0,0.271,0,0.96,0,0,0,,,,425.7481119,1201.044843,1110.966479,90.07836319,1201.044843,0,1,0,0,0.383223201,212.8740771,0.925,600.5224554,555.4832713,45.03918416,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,112.2076144,1110.966479,1110.966479,0,34.43996086,0,,,140.1218983,0,60.25241627,2,726.3292237,0,0,0,73.79504912
27,1,28,0.1016,0,0,0,726.3292237,,,,0,0,1,1251.088378,1251.088378,0,200.1741404,41.53613414,0,,,188.3734974,1251.088378,1201.044843,50.04353511,1251.088378,0,1,0,0,0.156839086,94.19573281,0.96,625.6128976,600.5883817,25.02451591,1,0,0,0.156843619,94.17776456,0.96,625.4754801,600.4564608,25.0190192,0,0,0,0.271,0,0.96,0,0,0,,,,425.7481119,1201.044843,1110.966479,90.07836319,1201.044843,0,1,0,0,0.383223201,212.8740771,0.925,600.5224554,555.4832713,45.03918416,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,112.2076144,1110.966479,1110.966479,0,34.43996086,0,,,140.1218983,0,60.25241627,2,726.3292237,0,0,0,73.79504912
28,1,29,0.1016,0,0,0,726.3292054,,,,0,0,1,1251.088378,1251.088378,0,200.1741404,41.53613414,0,,,188.3734974,1251.088378,1201.044843,50.04353511,1251.088378,0,1,0,0,0.156839086,94.19573281,0.96,625.6128976,600.5883817,25.02451591,1,0,0,0.156843619,94.17776456,0.96,625.4754801,600.4564608,25.0190192,0,0,0,0.271,0,0.96,0,0,0,,,,425.7480936,1201.044843,1110.966479,90.07836319,1201.044843,0,1,0,0,0.383223168,212.8740589,0.925,600.5224554,555.4832713,45.03918416,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,112.2076144,1110.966479,1110.966479,0,34.43996086,0,,,140.1218983,0,60.25241627,2,726.3292054,0,0,0,73.79504727
29,1,30,0.1016,0,0,0,726.3292237,,,,0,0,1,1251.088378,1251.088378,0,200.1741404,41.53613414,0,,,188.3734974,1251.088378,1201.044843,50.04353511,1251.088378,0,1,0,0,0.156839086,94.19573281,0.96,625.6128976,600.5883817,25.02451591,1,0,0,0.156843619,94.17776456,0.96,625.4754801,600.4564608,25.0190192,0,0,0,0.271,0,0.96,0,0,0,,,,425.7481119,1201.044843,1110.966479,90.07836319,1201.044843,0,1,0,0,0.383223201,212.8740771,0.925,600.5224554,555.4832713,45.03918416,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,112.2076144,1110.966479,1110.966479,0,34.43996086,0,,,140.1218983,0,60.25241627,2,726.3292237,0,0,0,73.79504912
30,1,31,0.1016,0,0,0,726.3292237,,,,0,0,1,1251.088378,1251.088378,0,200.1741404,41.53613414,0,,,188.3734974,1251.088378,1201.044843,50.04353511,1251.088378,0,1,0,0,0.156839086,94.19573281,0.96,625.6128976,600.5883817,25.02451591,1,0,0,0.156843619,94.17776456,0.96,625.4754801,600.4564608,25.0190192,0,0,0,0.271,0,0.96,0,0,0,,,,425.7481119,1201.044843,1110.966479,90.07836319,1201.044843,0,1,0,0,0.383223201,212.8740771,0.925,600.5224554,555.4832713,45.03918416,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,112.2076144,1110.966479,1110.966479,0,34.43996086,0,,,140.1218983,0,60.25241627,2,726.3292237,0,0,0,73.79504912
31,1,32,0.1016,0,0,0,726.3292237,,,,0,0,1,1251.088378,1251.088378,0,200.1741404,41.53613414,0,,,188.3734974,1251.088378,1201.044843,50.04353511,1251.088378,0,1,0,0,0.156839086,94.19573281,0.96,625.6128976,600.5883817,25.02451591,1,0,0,0.156843619,94.17776456,0.96,625.4754801,600.4564608,25.0190192,0,0,0,0.271,0,0.96,0,0,0,,,,425.7481119,1201.044843,1110.966479,90.07836319,1201.044843,0,1,0,0,0.383223201,212.8740771,0.925,600.5224554,555.4832713,45.03918416,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,112.2076144,1110.966479,1110.966479,0,34.43996086,0,,,140.1218983,0,60.25241627,2,726.3292237,0,0,0,73.79504912
32,1,33,0.1016,0,0,0,726.3292237,,,,0,0,1,1251.088378,1251.088378,0,200.1741404,41.53613414,0,,,188.3734974,1251.088378,1201.044843,50.04353511,1251.088378,0,1,0,0,0.156839086,94.19573281,0.96,625.6128976,600.5883817,25.02451591,1,0,0,0.156843619,94.17776456,0.96,625.4754801,600.4564608,25.0190192,0,0,0,0.271,0,0.96,0,0,0,,,,425.7481119,1201.044843,1110.966479,90.07836319,1201.044843,0,1,0,0,0.383223201,212.8740771,0.925,600.5224554,555.4832713,45.03918416,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,112.2076144,1110.966479,1110.966479,0,34.43996086,0,,,140.1218983,0,60.25241627,2,726.3292237,0,0,0,73.79504912
33,1,34,0.1016,0,1,0,1461.167761,,,,0,0,1,2502.176684,2502.176684,0,400.3482695,83.07226592,0,,,385.2567384,2502.176684,2402.089617,100.0870674,2502.176684,0,1,0,0,0.161182261,130.9018016,0.96,845.9742575,812.1352872,33.8389703,1,0,0,0.160353813,128.3947507,0.96,834.0589422,800.6965845,33.36235769,1,1,0,0.159593221,125.9601861,0.96,822.1434846,789.2577453,32.88573939,,,,851.4958004,2402.089617,2221.932896,180.1567213,2402.089617,0,1,0,0,0.383223201,212.8740771,0.925,600.5224554,555.4832713,45.03918416,1,0,0,0.383222482,212.8736538,0.925,600.5223872,555.4832081,45.03917904,1,1,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,1,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,,,0.101,224.4152225,2221.932896,2221.932896,0,68.87991977,0,,,280.2437886,0,120.5048291,4,1461.167761,0,0,0,148.4546445
34,1,35,0.1016,0,1,0,1461.168142,,,,0,0,1,2502.176684,2502.176684,0,400.3482695,83.07226592,0,,,385.2567384,2502.176684,2402.089617,100.0870674,2502.176684,0,1,0,0,0.161182261,130.9018016,0.96,845.9742575,812.1352872,33.8389703,1,0,0,0.160353813,128.3947507,0.96,834.0589422,800.6965845,33.36235769,1,0,0,0.159593221,125.9601861,0.96,822.1434846,789.2577453,32.88573939,,,,851.4961813,2402.089617,2221.932896,180.1567213,2402.089617,0,1,0,0,0.383223201,212.8740771,0.925,600.5224554,555.4832713,45.03918416,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,,,0.101,224.4152225,2221.932896,2221.932896,0,68.87991977,0,,,280.2437886,0,120.5048291,4,1461.168142,0,0,0,148.4546832
35,1,36,0.1016,0,1,0,1461.168142,,,,0,0,1,2502.176684,2502.176684,0,400.3482695,83.07226592,0,,,385.2567384,2502.176684,2402.089617,100.0870674,2502.176684,0,1,0,0,0.161182261,130.9018016,0.96,845.9742575,812.1352872,33.8389703,1,0,0,0.160353813,128.3947507,0.96,834.0589422,800.6965845,33.36235769,1,0,0,0.159593221,125.9601861,0.96,822.1434846,789.2577453,32.88573939,,,,851.4961813,2402.089617,2221.932896,180.1567213,2402.089617,0,1,0,0,0.383223201,212.8740771,0.925,600.5224554,555.4832713,45.03918416,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,,,0.101,224.4152225,2221.932896,2221.932896,0,68.87991977,0,,,280.2437886,0,120.5048291,4,1461.168142,0,0,0,148.4546832
36,1,37,0.1016,0,1,0,1461.168093,,,,0,0,1,2502.176684,2502.176684,0,400.3482695,83.07226592,0,,,385.2567384,2502.176684,2402.089617,100.0870674,2502.176684,0,1,0,0,0.161182261,130.9018016,0.96,845.9742575,812.1352872,33.8389703,1,0,0,0.160353813,128.3947507,0.96,834.0589422,800.6965845,33.36235769,1,0,0,0.159593221,125.9601861,0.96,822.1434846,789.2577453,32.88573939,,,,851.4961388,2402.089617,2221.932833,180.1567162,2402.089549,6.82E-05,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,,,0.101,224.4152161,2221.932833,2221.932833,0,68.87991781,0,,,280.2438518,0,120.5048563,4,1461.168093,0,0,0,148.4546783
37,1,38,0.1016,0,1,0,1461.168093,,,,0,0,1,2502.176684,2502.176684,0,400.3482695,83.07226592,0,,,385.2567384,2502.176684,2402.089617,100.0870674,2502.176684,0,1,0,0,0.161182261,130.9018016,0.96,845.9742575,812.1352872,33.8389703,1,0,0,0.160353813,128.3947507,0.96,834.0589422,800.6965845,33.36235769,1,0,0,0.159593221,125.9601861,0.96,822.1434846,789.2577453,32.88573939,,,,851.4961388,2402.089617,2221.932833,180.1567162,2402.089549,6.82E-05,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,,,0.101,224.4152161,2221.932833,2221.932833,0,68.87991781,0,,,280.2438518,0,120.5048563,4,1461.168093,0,0,0,148.4546783
38,1,39,0.1016,0,1,0,1461.168093,,,,0,0,1,2502.176684,2502.176684,0,400.3482695,83.07226592,0,,,385.2567384,2502.176684,2402.089617,100.0870674,2502.176684,0,1,0,0,0.161182261,130.9018016,0.96,845.9742575,812.1352872,33.8389703,1,0,0,0.160353813,128.3947507,0.96,834.0589422,800.6965845,33.36235769,1,0,0,0.159593221,125.9601861,0.96,822.1434846,789.2577453,32.88573939,,,,851.4961388,2402.089617,2221.932833,180.1567162,2402.089549,6.82E-05,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,,,0.101,224.4152161,2221.932833,2221.932833,0,68.87991781,0,,,280.2438518,0,120.5048563,4,1461.168093,0,0,0,148.4546783
39,1,40,0.1016,0,1,0,1461.168093,,,,0,0,1,2502.176684,2502.176684,0,400.3482695,83.07226592,0,,,385.2567384,2502.176684,2402.089617,100.0870674,2502.176684,0,1,0,0,0.161182261,130.9018016,0.96,845.9742575,812.1352872,33.8389703,1,0,0,0.160353813,128.3947507,0.96,834.0589422,800.6965845,33.36235769,1,0,0,0.159593221,125.9601861,0.96,822.1434846,789.2577453,32.88573939,,,,851.4961388,2402.089617,2221.932833,180.1567162,2402.089549,6.82E-05,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,,,0.101,224.4152161,2221.932833,2221.932833,0,68.87991781,0,,,280.2438518,0,120.5048563,4,1461.168093,0,0,0,148.4546783
40,1,41,0.1016,0,1,0,1461.168093,,,,0,0,1,2502.176684,2502.176684,0,400.3482695,83.07226592,0,,,385.2567384,2502.176684,2402.089617,100.0870674,2502.176684,0,1,0,0,0.161182261,130.9018016,0.96,845.9742575,812.1352872,33.8389703,1,0,0,0.160353813,128.3947507,0.96,834.0589422,800.6965845,33.36235769,1,0,0,0.159593221,125.9601861,0.96,822.1434846,789.2577453,32.88573939,,,,851.4961388,2402.089617,2221.932833,180.1567162,2402.089549,6.82E-05,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,,,0.101,224.4152161,2221.932833,2221.932833,0,68.87991781,0,,,280.2438518,0,120.5048563,4,1461.168093,0,0,0,148.4546783
41,1,42,0.15246,1,1,0,726.3291667,,,,0,0,1,1251.088307,1251.088307,0,200.1741291,41.53613178,0,,,188.3734893,1251.088307,1201.044774,50.04353226,1251.088307,0,1,0,0,0.156838048,94.19985179,0.96,625.6443942,600.6186184,25.02577577,1,0,0,0.156844662,94.17363749,0.96,625.4439124,600.4261559,25.0177565,0,0,1,0.271,0,0.96,0,0,0,,,,425.7480694,1201.044774,1110.966416,90.07835808,1201.044774,0,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,0,0,1,0.094183419,0,0.925,0,0,0,0,0,1,0.094183419,0,0.925,0,0,0,1,,,0.101,112.207608,1110.966416,1110.966416,0,34.4399589,0,,,140.1218903,0,60.25241285,2,726.3291667,0,0,0,110.7361448
42,1,43,0.15246,1,0,0,726.3291667,,,,0,0,1,1251.088307,1251.088307,0,200.1741291,41.53613178,0,,,188.3734893,1251.088307,1201.044774,50.04353226,1251.088307,0,1,0,0,0.156838048,94.19985179,0.96,625.6443942,600.6186184,25.02577577,1,0,0,0.156844662,94.17363749,0.96,625.4439124,600.4261559,25.0177565,0,0,0,0.271,0,0.96,0,0,0,,,,425.7480694,1201.044774,1110.966416,90.07835808,1201.044774,0,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,112.207608,1110.966416,1110.966416,0,34.4399589,0,,,140.1218903,0,60.25241285,2,726.3291667,0,0,0,110.7361448
43,1,44,0.15246,1,0,0,726.3291667,,,,0,0,1,1251.088307,1251.088307,0,200.1741291,41.53613178,0,,,188.3734893,1251.088307,1201.044774,50.04353226,1251.088307,0,1,0,0,0.156838048,94.19985179,0.96,625.6443942,600.6186184,25.02577577,1,0,0,0.156844662,94.17363749,0.96,625.4439124,600.4261559,25.0177565,0,0,0,0.271,0,0.96,0,0,0,,,,425.7480694,1201.044774,1110.966416,90.07835808,1201.044774,0,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,112.207608,1110.966416,1110.966416,0,34.4399589,0,,,140.1218903,0,60.25241285,2,726.3291667,0,0,0,110.7361448
44,1,45,0.15246,1,0,0,726.3291667,,,,0,0,1,1251.088307,1251.088307,0,200.1741291,41.53613178,0,,,188.3734893,1251.088307,1201.044774,50.04353226,1251.088307,0,1,0,0,0.156838048,94.19985179,0.96,625.6443942,600.6186184,25.02577577,1,0,0,0.156844662,94.17363749,0.96,625.4439124,600.4261559,25.0177565,0,0,0,0.271,0,0.96,0,0,0,,,,425.7480694,1201.044774,1110.966416,90.07835808,1201.044774,0,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,112.207608,1110.966416,1110.966416,0,34.4399589,0,,,140.1218903,0,60.25241285,2,726.3291667,0,0,0,110.7361448
45,1,46,0.15246,1,0,0,726.3291667,,,,0,0,1,1251.088307,1251.088307,0,200.1741291,41.53613178,0,,,188.3734893,1251.088307,1201.044774,50.04353226,1251.088307,0,1,0,0,0.156838048,94.19985179,0.96,625.6443942,600.6186184,25.02577577,1,0,0,0.156844662,94.17363749,0.96,625.4439124,600.4261559,25.0177565,0,0,0,0.271,0,0.96,0,0,0,,,,425.7480694,1201.044774,1110.966416,90.07835808,1201.044774,0,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,1,0,0,0.383223168,212.8740347,0.925,600.5223872,555.4832081,45.03917904,0,0,0,0.094183419,0,0.925,0,0,0,0,0,0,0.094183419,0,0.925,0,0,0,1,,,0.101,112.207608,1110.966416,1110.966416,0,34.4399589,0,,,140.1218903,0,60.25241285,2,726.3291667,0,0,0,110.7361448
